2022-05-02,[千夏字幕组&VCB-Studio&LoliHouse] Toaru Kagaku no Railgun T ／ 某科学的超电磁炮T ／ とある科学の超電磁砲[レールガン]T 10-bit 1080p HEVC BDRip [Fin],[Airota&VCB-Studio&LoliHouse] Toaru Kagaku no Railgun T [Ma10p_1080p],478,43172502673,magnet:?xt=urn:btih:a7e68afda2e06f6d576dbb04f214af6e4b77b587
2022-05-01,[喵萌奶茶屋&VCB-Studio] Gyakuten Sekai no Denchi Shoujo ／ 逆转世界的电池少女 ／ 逆転世界ノ電池少女 10-bit 1080p HEVC BDRip [Fin],[Nekomoe kissaten&VCB-Studio] Gyakuten Sekai no Denchi Shoujo [Ma10p_1080p],246,21432748173,magnet:?xt=urn:btih:65b02da4b816f55edf23b2a507b897561e3d4f0b
2022-04-30,[VCB-Studio] Kono Subarashii Sekai ni Shukufuku wo! ／ 为美好的世界献上祝福！ 10-bit 1080p HEVC BDRip [S1-S2 Reseed + Movie Fin],[VCB-Studio] KonoSuba,170,33474891489,magnet:?xt=urn:btih:378376ce735be9270250e3b34af3e506f2cdbcc3
2022-04-28,[VCB-Studio] THE IDOLM@STER ／ 偶像大师 ／  アイドルマスター 10-bit 1080p HEVC BDRip [TV + Movie Fin],[VCB-Studio] THE IDOLM@STER,690,76802897073,magnet:?xt=urn:btih:d7e1193121312d9ee29cbe118757076e36f038f1
2022-04-27,[VCB-Studio] Kakegurui ×× ／ 狂赌之渊×× ／ 賭ケグルイ×× 10-bit 1080p HEVC BDRip [Fin],[VCB-Studio] Kakegurui×× [Ma10p_1080p],102,14212690544,magnet:?xt=urn:btih:616212a8dfa5c56582ecbc64106d352656482b40
2022-04-26,[极影字幕社&VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai ／ Love Live! 虹咲学园学园偶像同好会 10-bit 1080p HEVC BDRip [S1 Fin],[KTXP&VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai [Ma10p_1080p],538,37237208192,magnet:?xt=urn:btih:db97e9c5f5dd852251a24096e40e83419fbc8e8d
2022-04-25,[VCB-Studio] Netoge no Yome wa Onna no Ko Janai to Omotta？ ／ 线上游戏的老婆不可能是女生？ 10-bit 1080p HEVC BDRip [Rev Fin],[VCB-Studio] Netoge no Yome wa Onna no Ko Janai to Omotta [Ma10p_1080p],117,16944843088,magnet:?xt=urn:btih:28da1cadc582e247067a78434d0ed0c6d97f3a89
2022-04-24,[喵萌奶茶屋&VCB-Studio]  Maou Gakuin no Futekigousha ／ 魔王学院的不适任者 ／ 魔王学院の不適合者 10-bit 1080p HEVC BDRip [S1 Fin],[Nekomoe kissaten&VCB-Studio] Maou Gakuin no Futekigousha [Ma10p_1080p],130,18510456474,magnet:?xt=urn:btih:d19420e7d585caf975d8fdc2679acce3f9587981
2022-04-24,[喵萌奶茶屋&VCB-Studio]  Maou Gakuin no Futekigousha ／ 魔王学院的不适任者 ／ 魔王学院の不適合者 8-bit 1080p AVC BDRip [S1 MP4 CHT Ver],[Nekomoe kissaten&VCB-Studio] Maou Gakuin no Futekigousha [1080p][tc],13,14668436478,magnet:?xt=urn:btih:fa08934b3a34fa1cb26c1872b789e5a5f8a4eec4
2022-04-24,[喵萌奶茶屋&VCB-Studio]  Maou Gakuin no Futekigousha ／ 魔王学院的不适任者 ／ 魔王学院の不適合者 8-bit 1080p AVC BDRip [S1 MP4 CHS Ver],[Nekomoe kissaten&VCB-Studio] Maou Gakuin no Futekigousha [1080p][sc],13,14678722441,magnet:?xt=urn:btih:503793ad4ebfc955080ec574de05f9346bf181a4
2022-04-24,[喵萌奶茶屋&VCB-Studio]  Maou Gakuin no Futekigousha ／ 魔王学院的不适任者 ／ 魔王学院の不適合者 8-bit 720p AVC BDRip [S1 MP4 CHT Ver],[Nekomoe kissaten&VCB-Studio] Maou Gakuin no Futekigousha [720p][tc],13,7167185880,magnet:?xt=urn:btih:bb8100d15885831646f3464e266fbbf08510ec1e
2022-04-24,[喵萌奶茶屋&VCB-Studio]  Maou Gakuin no Futekigousha ／ 魔王学院的不适任者 ／ 魔王学院の不適合者 8-bit 720p AVC BDRip [S1 MP4 CHS Ver],[Nekomoe kissaten&VCB-Studio] Maou Gakuin no Futekigousha [720p][sc],13,7167185902,magnet:?xt=urn:btih:5f64e41e91c5356220a6daad5b0bc660bc033a6c
2022-04-23,[动漫国字幕组&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e ／ 欢迎来到实力至上主义教室  8-bit 1080p AVC BDRip [MP4 CHS Ver],[DMG&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e [1080p][chs],12,8189469890,magnet:?xt=urn:btih:f61de6edd73dff9b4b22892dedd1a23d09907123
2022-04-23,[动漫国字幕组&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e ／ 欢迎来到实力至上主义教室  8-bit 1080p AVC BDRip [MP4 CHT Ver],[DMG&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e [1080p][cht],12,8186478837,magnet:?xt=urn:btih:7edf5fbd99687b4c721e962240ed582707f170f2
2022-04-23,[动漫国字幕组&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e ／ 欢迎来到实力至上主义教室  8-bit 720p AVC BDRip [MP4 CHS Ver],[DMG&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e [720p][chs],12,3423087492,magnet:?xt=urn:btih:a9764a5c4b93e5006a7089d04e00ebf94f5340ea
2022-04-23,[动漫国字幕组&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e ／ 欢迎来到实力至上主义教室  8-bit 720p AVC BDRip [MP4 CHT Ver],[DMG&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e [720p][cht],12,3422568738,magnet:?xt=urn:btih:9d81199a7d90859672b1c5d666d1f4e757a31e34
2022-04-23,[动漫国字幕组&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e ／ 欢迎来到实力至上主义教室 10-bit 1080p HEVC BDRip [Fin],[DMG&VCB-Studio] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e [Ma10p_1080p],221,17018349108,magnet:?xt=urn:btih:fc3020ff89479bfd86ff8f34c0c37d1f6de4da6a
2022-04-21,[VCB-Studio] Goblin Slayer ／ 哥布林杀手 ／ ゴブリンスレイヤー 10-bit 1080p HEVC BDRip [S1 + Movie Fin],[VCB-Studio] Goblin Slayer,163,23683050309,magnet:?xt=urn:btih:63547ba9bdb5bf26706d4cebc3a67ab15976d89e
2022-04-19,[VCB-Studio] Nagi no Asukara ／ 来自风平浪静的明天 ／ 凪のあすから 10-bit 1080p HEVC BDRip [Fin],[VCB-Studio] Nagi no Asukara [Ma10p_1080p],238,32445595536,magnet:?xt=urn:btih:2351f0673c51dc9e4b1abb127dddbd1c70cf701d
2022-04-17,[VCB-Studio] Higurashi no Naku Koro ni ／ 寒蝉鸣泣之时 ／ ひぐらしのなく頃に 10-bit 720p／1080p HEVC BDRip／DVDRip [S1-S4 + OVAs Fin],[VCB-Studio] Higurashi no Naku Koro ni,662,81954009669,magnet:?xt=urn:btih:a100050efc85ba6ad3a4353c0f97408c5008da21
